Cluster,Ms_count,Book_count,diff
25769986160,9,7,2
8590234341,9,9,0
25769838635,20,20,0
34359905056,13,12,1
17180164814,16,15,1
51539645621,9,9,0
26266,9,9,0
17180247388,8,7,1
22587,8,7,1
68719877130,8,8,0
334863,10,10,0
334869,12,12,0
405812,8,7,1
405814,9,8,1
248433,39,26,13
7320,11,10,1
7316,12,12,0
8589983994,31,25,6
360552,28,22,6
42950036394,9,9,0
8590078300,10,10,0
58537,26,24,2
25769870594,14,13,1
197141,14,14,0
8590021470,10,8,2
68719838425,11,11,0
34359836061,16,16,0
25770039709,8,6,2
25770218190,8,8,0
12430,12,9,3
120259169757,10,6,4
17179880680,9,8,1
8589974602,17,9,8
17180172364,17,15,2
17179946248,46,36,10
8590266343,9,9,0
34359802616,23,23,0
111669354227,8,8,0
128849044386,8,8,0
322021,17,17,0
22531,15,12,3
333448,15,13,2
350579,8,8,0
94489361748,8,8,0
8590054684,22,15,7
34359946608,17,15,2
68719502419,8,7,1
68719502418,14,10,4
278661,29,20,9
8590008820,18,17,1
184213,9,6,3
234879,19,17,2
8589941468,14,14,0
64464,8,8,0
345360,8,8,0
8589973465,9,9,0
75705,34,31,3
34359993370,10,9,1
17180051357,11,10,1
17180229366,18,18,0
34360024447,32,25,7
28073,80,58,22
17180217297,13,8,5
42950047054,16,13,3
8590028789,58,58,0
234435,43,37,6
25769815697,12,12,0
17180268659,15,15,0
25769873034,8,8,0
158185,8,8,0
42950012053,9,7,2
137439190786,9,7,2
25769876450,18,15,3
25769876442,44,22,22
51539764417,8,7,1
34359913598,10,9,1
8590268014,21,14,7
111669223289,9,7,2
398312,10,8,2
17180000729,8,8,0
133113,22,22,0
25770079642,27,22,5
8589953782,10,9,1
25770223066,9,7,2
42950086901,10,10,0
17180013606,11,10,1
8590278805,11,11,0
8590160208,21,19,2
42949773023,9,8,1
77309853817,10,10,0
125788,12,10,2
120259261516,8,8,0
34359776600,17,8,9
17180134641,8,7,1
25769852604,14,13,1
42949838375,8,7,1
42949838376,11,11,0
8590210029,9,9,0
8590210022,13,13,0
169338,66,39,27
8590283308,8,7,1
61503,12,12,0
51539625583,9,9,0
391904,72,54,18
17180255413,13,13,0
175005,18,17,1
175003,18,17,1
8590273171,22,18,4
42949962983,26,20,6
8590155034,9,9,0
8590155031,10,10,0
422119,73,57,16
17179869871,29,25,4
51540005617,12,9,3
42949820522,11,11,0
8590023759,11,11,0
17180026133,8,8,0
42949962563,8,7,1
17180118949,9,9,0
8590333314,14,13,1
17180293038,8,6,2
60129688498,8,8,0
8590024392,61,57,4
34359969824,15,15,0
85899492802,12,10,2
34359807510,14,12,2
398243,45,41,4
187942,21,15,6
25769892366,12,12,0
187945,22,20,2
272656,9,9,0
17180122741,9,9,0
17180077807,21,17,4
17180161489,24,19,5
152806,9,8,1
8589985111,10,9,1
333512,20,18,2
17179999709,21,17,4
8590171767,8,7,1
284914,10,10,0
85899559179,8,8,0
17179911463,10,10,0
51539662998,9,9,0
51539662992,11,11,0
77309841544,8,7,1
77309414846,14,14,0
70040,9,6,3
17180208782,13,12,1
191088,50,45,5
17179897328,73,64,9
8590233184,9,8,1
8590233174,13,8,5
8590233187,8,7,1
25770241533,11,10,1
25770157817,15,9,6
17179909284,11,10,1
145647,22,21,1
34360164256,18,18,0
68719858628,8,8,0
25770143811,10,10,0
255323,24,12,12
60129813875,9,9,0
42949676682,8,8,0
17180153377,23,20,3
25769838395,8,7,1
17180068043,8,8,0
17180288966,8,8,0
419555,20,15,5
419557,16,14,2
8590104100,26,25,1
8590051839,10,10,0
204097,10,10,0
8590103113,9,9,0
17180268852,16,15,1
17180268856,12,12,0
38709,31,27,4
25770185776,33,21,12
322382,40,26,14
17179927676,33,29,4
25769999162,11,11,0
77309674915,14,13,1
51539743223,11,10,1
84846,9,9,0
60129740983,9,8,1
122722,67,49,18
17179995430,9,9,0
25769929799,21,20,1
51539726203,12,12,0
94686,15,14,1
340203,8,8,0
340205,20,20,0
25770030115,8,8,0
51539779903,8,8,0
348035,9,9,0
34360028796,16,14,2
8590314085,19,15,4
111669308032,8,6,2
17179879000,9,9,0
85899624271,8,8,0
85899624275,8,8,0
85899606671,8,8,0
85899606678,8,8,0
85899606681,8,8,0
115340,13,12,1
8590038261,8,7,1
17180109711,14,14,0
8590038262,33,32,1
25770114849,9,6,3
8589972947,13,9,4
180107,14,14,0
97945,18,16,2
25769999680,8,8,0
342234,8,8,0
85899496385,8,8,0
34360007455,22,22,0
8590197537,8,7,1
25769934007,25,23,2
8590218721,13,12,1
210600,12,11,1
34359838355,10,2,8
8590098322,10,10,0
8590098307,20,19,1
42950039813,11,11,0
17179883606,13,12,1
42949936807,12,12,0
17180110802,17,17,0
244216,17,17,0
8589965535,10,9,1
34360116994,12,12,0
25769832283,9,9,0
42949789898,8,8,0
313749,18,18,0
17179886414,20,16,4
175521,9,9,0
34360046863,13,7,6
8590345974,14,12,2
8590325410,15,14,1
25769908112,10,10,0
72318,8,7,1
25769909076,13,5,8
8590226326,8,8,0
8589996436,22,22,0
8589996445,8,8,0
8589996440,13,12,1
51539822909,9,9,0
157307,43,35,8
34359994106,16,15,1
77309774335,8,8,0
98531,8,6,2
148925,8,7,1
25989,42,31,11
111669327628,8,8,0
42949815522,11,11,0
77309683267,9,9,0
51539642875,10,10,0
42949879127,10,10,0
42949879118,8,8,0
25769919329,10,10,0
320400,46,38,8
25769919327,9,9,0
8590053485,10,9,1
8590086153,41,32,9
292230,11,11,0
42949797225,10,10,0
302123,13,13,0
8590151525,9,9,0
8590005147,12,8,4
8590230915,28,27,1
25770210364,8,8,0
355549,8,7,1
77309440945,13,10,3
261953,21,19,2
17180104072,11,8,3
4091,12,11,1
34359836538,13,13,0
103079218678,8,8,0
34359836534,13,13,0
34359836539,13,13,0
8589995962,10,10,0
17180015865,11,11,0
25769889130,8,8,0
98036,83,74,9
25770026033,32,25,7
171102,42,33,9
8590067716,10,9,1
42949779654,15,11,4
60156,46,32,14
34359833837,20,19,1
56022,15,15,0
25770053488,8,8,0
154031,38,35,3
25770098515,10,10,0
51539817916,8,8,0
8590124067,27,13,14
146029331754,9,5,4
163208998269,8,5,3
21075,15,14,1
8590036760,20,17,3
8590268044,16,16,0
8589974513,35,25,10
8590210039,14,14,0
8590210033,33,24,9
8590336267,14,14,0
51539805084,8,7,1
17180224402,9,9,0
42949688085,9,9,0
8590201325,20,16,4
17180198455,8,8,0
8590296709,30,27,3
8590296702,29,29,0
181686,47,25,22
8590213453,11,8,3
8590038673,11,10,1
8590181496,10,10,0
17180160911,8,7,1
8589938738,9,9,0
8589980327,17,16,1
68719687021,14,14,0
8590227760,11,10,1
17180022434,17,16,1
17180022438,13,12,1
42949984211,14,13,1
106469,11,11,0
366281,8,8,0
60129740078,8,7,1
51539668283,11,9,2
5454,22,17,5
17179976320,18,15,3
68719892013,11,11,0
34360016806,9,9,0
8590333365,13,11,2
44972,28,21,7
55328,8,8,0
8590109335,8,7,1
42949881474,10,10,0
51539689915,10,10,0
51539984009,15,15,0
86233,13,13,0
17180030269,33,14,19
25770074917,15,15,0
181189,10,10,0
103079579770,11,8,3
33760,21,19,2
8589997649,11,11,0
25770093788,13,12,1
25769866706,16,11,5
25770127967,8,8,0
85899599368,8,7,1
17180304420,12,11,1
85899742937,13,12,1
8590138587,89,32,57
145298,39,21,18
42949699622,13,13,0
8590365766,16,16,0
17180150006,25,21,4
215367,35,4,31
8589980980,13,10,3
118788,25,22,3
17180104904,9,8,1
73526,12,11,1
118942,78,65,13
25769983205,19,18,1
34359794016,11,11,0
8590337094,11,11,0
46387,8,6,2
8590137607,22,20,2
183700,40,37,3
60129740746,8,8,0
162486,23,20,3
25770163530,12,12,0
382477,8,8,0
326770,16,16,0
8590319477,8,6,2
17180180938,18,17,1
25770179191,13,13,0
135478,14,12,2
8590240810,8,7,1
34359846831,9,6,3
85899577407,9,7,2
111669155377,10,8,2
8590269128,37,33,4
269430,42,38,4
405665,10,9,1
154618892771,8,8,0
34359909117,8,8,0
101012,31,28,3
94489706999,10,9,1
51539933005,16,16,0
51539933006,16,16,0
8590108519,13,13,0
246967,34,31,3
371578,11,11,0
325863,9,9,0
25769855340,10,10,0
99815,20,10,10
99823,9,8,1
1048,53,23,30
34359811715,8,8,0
17180109620,14,12,2
17180109615,16,14,2
351343,13,13,0
25770195729,10,6,4
17180245762,23,18,5
8590051288,13,13,0
8590128371,11,10,1
8590368285,32,18,14
196787,43,37,6
8589989731,14,13,1
17180182732,19,18,1
17179975919,11,10,1
173231,10,7,3
25769897268,8,8,0
216447,9,9,0
8590379679,25,20,5
8590232627,23,21,2
68719653537,8,7,1
25769952269,16,11,5
103079387559,9,7,2
344439,18,16,2
42950073808,12,12,0
77309609147,8,6,2
42949700157,20,18,2
332090,22,22,0
17180064307,11,10,1
89656,17,16,1
408215,11,8,3
121944,13,13,0
19230,120,81,39
25770181956,9,9,0
8589947473,34,22,12
34359786863,9,9,0
42950019895,12,12,0
8590311864,16,15,1
407722,14,13,1
8589945467,9,9,0
8590020547,15,14,1
8590143388,8,8,0
163022,38,35,3
105465,22,21,1
77309433413,8,3,5
17180145870,9,8,1
103079526942,8,5,3
8590001373,10,9,1
17180209945,14,13,1
60129960309,8,8,0
25769848344,10,10,0
8590082231,75,23,52
25770023740,9,6,3
17180078440,8,7,1
34360012614,11,11,0
8590260538,12,12,0
290514,12,8,4
17180106441,13,11,2
51539632676,15,15,0
13696,14,12,2
34360053771,10,9,1
379864,16,11,5
379862,8,7,1
17180038438,8,8,0
99711,11,11,0
42949916962,18,8,10
25770153151,8,8,0
17179984341,11,9,2
222391,8,8,0
222385,18,17,1
363150,31,27,4
34360118305,8,8,0
25769937113,8,8,0
17179950675,12,12,0
17179950680,8,8,0
17179950676,14,13,1
352855,10,10,0
8590358444,19,13,6
42949814168,10,10,0
8590278844,9,8,1
8590278841,14,10,4
8589970504,8,6,2
25769932949,9,8,1
50233,27,18,9
42949994467,30,27,3
403145,9,9,0
374191,10,10,0
120823,23,22,1
60105,29,23,6
17179968757,9,9,0
17179979512,24,24,0
34359814755,14,14,0
17180002429,11,11,0
17180096338,11,11,0
8590214794,18,16,2
8590221378,8,8,0
8590207985,40,27,13
61324,8,6,2
271442,18,17,1
60129805206,8,8,0
8590213949,8,8,0
25769844979,11,11,0
17180131586,36,27,9
34360141307,10,7,3
300951,10,8,2
42950020639,8,5,3
42950020638,8,5,3
37768,8,8,0
60129783674,12,9,3
100919,40,26,14
51539619419,9,9,0
8590027636,14,12,2
25769832661,9,8,1
17180241975,10,10,0
50187,15,14,1
8590089807,14,14,0
17294,34,30,4
77309672096,8,7,1
131532,45,36,9
8590340250,12,9,3
85899684326,11,9,2
286825,44,35,9
34359971164,9,9,0
42949845692,8,6,2
8589983890,11,10,1
17180075581,9,8,1
120259267058,9,8,1
79310,10,9,1
79309,10,10,0
77309429331,12,10,2
60129692926,8,7,1
17180019006,9,8,1
8590153319,24,21,3
17180164586,9,7,2
81261,71,46,25
17180138532,15,15,0
17179938926,8,8,0
25769879167,10,10,0
94489597235,8,5,3
8590256983,8,6,2
68719554685,17,14,3
25770180261,8,8,0
358459,20,17,3
141484,15,12,3
8590160366,9,9,0
51539887889,19,10,9
393006,21,9,12
17180197915,11,10,1
17179923650,14,14,0
8590114752,13,13,0
75825,12,12,0
51539711493,8,8,0
297824,55,47,8
279693,10,10,0
8589992136,10,10,0
42949870029,9,8,1
25770203177,10,10,0
25770203173,12,12,0
17180057225,24,14,10
60129947119,8,7,1
17180038150,8,8,0
57008,32,25,7
42950034248,17,13,4
17180282601,38,28,10
336352,8,8,0
34359939914,9,9,0
352844,43,35,8
17180248545,13,12,1
153628,59,50,9
25770157937,11,10,1
42949728361,10,10,0
42949689141,10,10,0
34359961678,24,16,8
238710,13,13,0
60129735538,9,7,2
66689,19,19,0
8590154384,12,9,3
8590375537,8,5,3
8590375541,10,6,4
25769827584,8,8,0
25208,18,15,3
53335,75,65,10
8590182731,16,16,0
8590106470,8,8,0
8590106469,14,14,0
51540010374,9,9,0
34360159926,8,8,0
34359804854,8,7,1
8590020074,44,33,11
226802,8,8,0
8590240561,47,44,3
42949867478,11,11,0
8589952196,26,15,11
8590138547,30,28,2
34359816573,12,11,1
8590172263,24,23,1
25769876380,28,20,8
379903,76,53,23
232591,14,14,0
8590162804,9,9,0
94489409701,9,9,0
21528,68,49,19
85899737930,8,8,0
60129559515,12,12,0
8590310935,27,25,2
3706,33,27,6
3703,9,7,2
1573,9,9,0
42950086195,8,8,0
25770235342,8,7,1
25770235347,14,13,1
51539933418,8,7,1
51539933421,9,9,0
60017,18,15,3
68719757968,8,8,0
42949712735,8,8,0
404395,41,36,5
25769856207,26,24,2
51539823343,16,14,2
32959,10,10,0
51539823342,16,14,2
25770126565,13,13,0
315769,43,41,2
315762,17,15,2
272500,10,8,2
60129766407,14,13,1
106747,14,14,0
106744,10,10,0
33622,8,8,0
42949762481,9,9,0
38926,18,18,0
77309636289,11,11,0
174890,11,11,0
34359844275,9,9,0
34360102335,13,11,2
74922,84,54,30
8590323042,37,30,7
17179914362,16,16,0
34359840782,9,7,2
25769843731,9,9,0
25770203562,10,9,1
25770154637,8,6,2
103079481319,11,7,4
236566,23,17,6
60129791125,11,10,1
8590355793,9,9,0
8590009913,13,12,1
60129574840,9,8,1
65688,22,18,4
167378,56,50,6
77309566445,10,10,0
184419,8,4,4
25769894345,24,22,2
34359843838,9,9,0
8590055122,19,19,0
25770021093,9,9,0
34359868604,9,7,2
85345,11,8,3
241100,21,11,10
34360151101,9,9,0
35177,16,14,2
77309513739,9,9,0
341826,28,27,1
348617,15,15,0
25770087132,10,7,3
8590008831,12,10,2
8590008839,44,30,14
34359771765,12,12,0
17180057340,10,10,0
111669519308,11,11,0
17180238809,9,6,3
25769817621,9,9,0
25769817616,20,14,6
25770129959,20,18,2
42949704883,29,23,6
68719485673,42,24,18
42950083662,12,4,8
42950053901,9,8,1
77309461602,8,8,0
8590274161,31,22,9
8590063371,12,5,7
25770103805,12,9,3
42949985875,11,11,0
17180226237,14,8,6
17180241135,18,14,4
8590347423,13,10,3
34360066384,11,11,0
17180157573,11,10,1
25769897727,12,9,3
17179931710,17,14,3
85899484268,11,8,3
128849059112,8,7,1
8589961095,8,8,0
10817,11,11,0
42949795689,9,9,0
42950061102,8,8,0
144217,44,30,14
8589981839,10,10,0
68719719249,9,9,0
255868,42,32,10
32821,15,14,1
8590191571,11,11,0
25769867421,20,15,5
8590228226,45,34,11
175906,12,11,1
273140,13,13,0
416341,15,15,0
213261,13,12,1
25770104467,12,12,0
60129906229,9,7,2
49572,29,25,4
281031,9,9,0
17180293294,14,14,0
34359753276,10,4,6
407803,32,29,3
51539855153,11,10,1
270929,47,20,27
17179987321,8,8,0
58717,58,36,22
8590241109,12,11,1
214186,12,12,0
8590086316,26,20,6
367758,9,9,0
34360093616,8,7,1
34360093613,8,7,1
216984,115,80,35
17179933748,33,25,8
25770153000,17,16,1
25770152992,10,10,0
54525,8,8,0
8590082388,14,13,1
8590104393,22,16,6
94489438128,9,9,0
230433,12,11,1
128993,9,9,0
8590037224,18,13,5
8590212547,10,8,2
228648,11,11,0
8590247877,10,10,0
8590086644,35,28,7
25524,93,72,21
154361,53,25,28
178258,65,39,26
8590147402,19,16,3
333370,20,18,2
42950109994,8,8,0
16349,14,12,2
16352,13,13,0
86282,8,7,1
86287,8,7,1
55347,13,13,0
60129783757,8,6,2
51540028084,8,7,1
211283,35,22,13
8589997896,9,9,0
8589997897,14,12,2
255437,30,23,7
25769866956,11,11,0
255441,11,10,1
34359837145,14,12,2
68719700513,11,11,0
8590232439,8,8,0
351267,8,6,2
17179937868,10,9,1
8590342904,39,31,8
228312,57,50,7
102279,49,40,9
8589951224,13,12,1
25770016540,9,8,1
17180080181,12,11,1
15969,22,19,3
162836,32,22,10
34360074219,11,11,0
85899692819,10,10,0
34360037543,13,13,0
34360037552,9,9,0
17180001447,12,12,0
25769854227,17,15,2
51539826347,11,11,0
89476,11,10,1
34359921325,23,21,2
25770081526,14,12,2
8590266626,9,9,0
17180045830,8,8,0
25770133845,9,6,3
25770133837,14,12,2
25770133841,22,13,9
55061,32,27,5
322783,16,16,0
7810,43,25,18
60129783266,12,8,4
42950096427,21,13,8
25769952855,12,7,5
51539727756,16,13,3
8590163363,8,8,0
9052,8,7,1
17180105153,19,15,4
81418,14,14,0
81408,21,14,7
42949725252,8,8,0
338605,8,8,0
17180297474,11,10,1
8589937185,17,17,0
42949883193,8,7,1
120404,9,9,0
111669216704,13,7,6
174939,8,7,1
17180014136,8,4,4
34359861654,9,8,1
8590350346,16,8,8
17180034701,16,4,12
25769853375,10,3,7
8590129430,10,10,0
17180020181,9,6,3
8590344532,9,9,0
85899622573,9,9,0
309019,12,12,0
34359798407,14,14,0
8590349144,14,12,2
42949734886,9,9,0
60129599074,10,10,0
34360155479,12,12,0
60129686293,20,14,6
8590200727,10,9,1
255962,56,48,8
111669166334,8,8,0
118517,8,8,0
8589974091,22,19,3
8590067434,11,10,1
60129837732,8,8,0
94489500224,11,10,1
51539658064,8,8,0
8590039892,16,16,0
8590220928,53,39,14
42949981794,8,7,1
17180155342,9,8,1
226404,27,26,1
226402,13,13,0
226403,12,11,1
51539790953,8,8,0
201693,13,10,3
17180148837,9,9,0
258265,8,8,0
77309693836,12,6,6
77309693838,11,10,1
25769910460,8,7,1
8590307193,14,10,4
166350,17,13,4
25769832706,9,8,1
42271,16,14,2
351268,18,14,4
17179919289,8,5,3
8590183256,8,8,0
8590183250,9,9,0
68719501405,8,8,0
17180072772,10,9,1
103752,86,28,58
60129558703,10,10,0
404204,28,26,2
331921,14,11,3
34360151556,9,8,1
68719716573,8,6,2
34360152504,13,13,0
17180290436,11,8,3
17180023308,9,8,1
183992,11,11,0
42950058004,25,20,5
42949788540,20,13,7
8590059690,27,21,6
313313,21,15,6
301044,11,11,0
26954,12,9,3
68719745366,8,8,0
298858,13,12,1
68719538626,10,10,0
88492,24,14,10
88497,12,11,1
265847,59,43,16
8589941907,24,24,0
8590357172,12,12,0
25769981016,11,9,2
68719792484,8,8,0
150842,22,19,3
8590001530,10,8,2
171798744941,8,7,1
8589956738,14,14,0
25769917394,15,9,6
8590004304,100,58,42
342999,62,34,28
42949908709,10,7,3
8590161826,12,10,2
168036,64,52,12
168030,15,15,0
42949714767,15,14,1
17179934776,8,8,0
51539848173,8,8,0
291006,35,25,10
309746,9,8,1
17180031490,18,16,2
37386,20,20,0
78172,38,30,8
8590130988,8,7,1
51540051448,14,13,1
111669279553,9,8,1
17180208040,10,9,1
25770072010,8,8,0
120259133649,11,8,3
336159,56,44,12
336164,15,12,3
8589938268,23,22,1
8589938265,9,8,1
209578,9,9,0
142878,25,23,2
17180171329,12,12,0
151988,12,11,1
34359880476,29,24,5
326434,12,12,0
25770089468,12,10,2
8590109206,34,26,8
32383,42,38,4
364675,9,9,0
154618919010,8,8,0
103079549412,8,4,4
34360121964,10,8,2
17180120107,13,13,0
11000,14,14,0
8589949332,30,25,5
417140,26,24,2
17180221880,12,12,0
340175,22,22,0
17180127887,23,23,0
26180,12,12,0
26179,34,31,3
179805,31,22,9
8590186628,8,8,0
8590356964,37,30,7
60129823790,9,8,1
8590081664,15,10,5
42950004122,9,8,1
25770130957,9,8,1
137541,8,6,2
317951,54,39,15
8590352381,15,13,2
34359882238,9,9,0
34360104852,8,7,1
51539761004,8,7,1
17180237971,13,11,2
17180237981,9,9,0
106554,29,18,11
25769933752,11,9,2
17179953397,14,10,4
50110,21,15,6
17180189540,8,8,0
25770148294,15,8,7
8589963131,18,14,4
49030,43,28,15
17179914517,56,43,13
51539946686,14,13,1
8590252243,13,12,1
8590025074,15,14,1
25770029187,8,8,0
123891,108,93,15
51539641304,9,9,0
17179950211,13,12,1
68719748993,9,9,0
17180188695,9,8,1
8590332262,12,11,1
17179887498,8,8,0
8589954768,16,15,1
68719710581,11,7,4
8590343083,16,13,3
34359917635,9,7,2
34359917638,14,11,3
34359917637,8,6,2
60129618421,10,10,0
17180040848,14,13,1
17180087197,9,9,0
17180105931,10,10,0
25769896438,19,19,0
42949976997,16,16,0
17179981054,18,15,3
34359821630,11,10,1
8589968030,17,14,3
8590329809,22,22,0
77309428225,8,8,0
8590196052,11,11,0
17179894358,8,8,0
143684,21,10,11
159953,46,38,8
17179948274,16,15,1
34359992199,11,9,2
25769991603,8,8,0
17180159326,44,40,4
34359915373,12,12,0
42950050252,8,8,0
17180019118,14,12,2
412363,20,18,2
25770020105,8,8,0
25769888042,9,6,3
236370,9,8,1
329024,11,10,1
34359882657,8,7,1
162489,12,9,3
8590180933,68,60,8
34359796489,18,18,0
34359924367,9,9,0
8590261480,9,7,2
290847,12,7,5
211838,45,31,14
211839,10,10,0
211845,12,11,1
25769885437,8,8,0
111669350340,11,11,0
8590323727,21,19,2
42949818210,10,8,2
14093,51,30,21
8590060862,12,12,0
77309414216,10,8,2
34360128041,14,14,0
8589961952,10,10,0
77309729866,9,8,1
19021,9,7,2
21469,49,22,27
51539732918,8,7,1
17180014419,15,14,1
42950012393,8,5,3
42949993128,10,9,1
390318,12,11,1
25770055243,10,9,1
17180280901,15,14,1
51539998960,9,8,1
8590134654,98,71,27
25770076509,28,17,11
25770238081,27,27,0
17180163200,27,27,0
17180239962,10,7,3
25769806648,10,9,1
51539850520,14,11,3
85899524437,8,8,0
85899532586,8,8,0
267116,12,7,5
51539879256,17,12,5
17179928458,12,11,1
51539824173,9,9,0
8590049810,8,8,0
17179872019,18,17,1
312341,14,14,0
312346,14,14,0
8590295340,43,21,22
41566,76,55,21
191019,10,9,1
42950019242,8,8,0
124151,44,21,23
300541,56,26,30
139586,8,8,0
51539834419,8,6,2
134229,11,11,0
25769899976,11,11,0
25769881484,19,18,1
25770140371,10,10,0
29784,10,10,0
69358,16,15,1
25769914968,45,34,11
17179902195,12,11,1
8590182620,15,13,2
51539927924,8,8,0
51539927939,11,11,0
8590182615,8,7,1
103079593901,8,8,0
36395,39,26,13
233176,13,9,4
233171,8,8,0
8590323254,20,19,1
42949752290,8,8,0
8590070375,77,49,28
60129902008,11,9,2
85899627696,8,8,0
203706,50,43,7
351311,9,7,2
25769804156,9,8,1
420705,9,8,1
41819,43,21,22
8590031617,19,17,2
84953,42,33,9
248077,80,65,15
60129828294,8,8,0
34359877243,13,13,0
68719785687,9,9,0
51540005526,11,11,0
17180003533,12,11,1
34359818033,13,12,1
42949994505,8,7,1
8590042816,14,12,2
17180204523,8,7,1
141181,15,15,0
94489714459,10,10,0
17180265399,8,7,1
17180093184,67,56,11
8590232925,14,11,3
8590148452,11,11,0
20940,16,13,3
51539921626,8,8,0
42949786726,15,15,0
235211,12,11,1
159357,49,24,25
25770245837,8,8,0
34359852965,8,6,2
34359788077,10,10,0
25770197924,13,12,1
42949959796,12,12,0
42949840512,8,8,0
8590113132,9,8,1
8589968856,21,14,7
8590137369,11,10,1
34360047348,21,19,2
25769832736,30,29,1
17180067897,8,8,0
8590250679,29,25,4
42949700512,8,8,0
60129953084,9,7,2
17180035121,12,9,3
25770013752,13,12,1
181931,13,12,1
181940,12,12,0
181930,28,24,4
60129964160,8,8,0
42950096247,9,8,1
34359869080,9,9,0
17180214162,10,10,0
17180042280,12,12,0
375529,12,12,0
42949931362,23,15,8
51540027229,11,10,1
51539757841,9,9,0
15681,10,10,0
8590123500,9,9,0
390999,12,11,1
8590066943,11,10,1
17180050600,11,9,2
25770041538,12,9,3
60129958008,8,8,0
25769956887,12,8,4
190971,10,10,0
51539896238,9,9,0
270429,9,9,0
25770187499,9,9,0
203548,35,3,32
8590117986,42,40,2
229748,12,11,1
17180307727,20,19,1
34359790691,9,9,0
340393,42,41,1
114090,9,9,0
68719730754,11,11,0
20226,12,11,1
8590090958,10,7,3
146029228789,8,8,0
8590144158,11,11,0
17180202720,9,9,0
83337,52,23,29
8589977264,11,11,0
25770083322,13,12,1
51539648303,9,8,1
34359949983,13,11,2
34359777285,11,8,3
18288,10,9,1
94489474506,9,6,3
34359921595,36,26,10
84775,25,18,7
84783,23,15,8
25769932343,13,9,4
111669333668,11,9,2
81502,13,8,5
34359960505,14,8,6
51539842253,8,8,0
68719617400,8,8,0
217952,14,14,0
310928,18,16,2
17180098543,10,10,0
51539975405,8,8,0
8590342567,8,8,0
376028,16,15,1
17180029512,8,8,0
68719694433,8,8,0
156591,8,5,3
77309493261,11,10,1
25769867431,23,22,1
25769829566,8,8,0
8590100428,18,14,4
127343,12,11,1
17179927261,10,10,0
129016,10,10,0
129020,17,17,0
17179979341,16,16,0
8590311885,22,20,2
17180047312,24,21,3
239034,9,9,0
17179951293,9,8,1
25770020703,11,11,0
147823,9,9,0
34359829318,8,8,0
42949752035,15,15,0
8590018738,18,18,0
42950103981,8,7,1
17179919006,8,8,0
8590273265,9,9,0
101476,33,27,6
8590273261,12,11,1
25770053943,12,11,1
17180109764,11,11,0
34360012207,18,14,4
68719795296,8,7,1
51539688992,11,10,1
8590004070,10,9,1
190456,12,11,1
17180108151,21,17,4
25769874479,15,13,2
8590135607,16,15,1
25769951206,8,6,2
42949712107,14,9,5
165832,23,21,2
48005,28,23,5
17179917343,8,8,0
17180018874,13,12,1
85899661721,12,11,1
17179869370,13,12,1
77309702048,10,10,0
42949817528,21,21,0
25769990839,25,22,3
8590146808,31,23,8
111669204246,10,8,2
42949955742,9,8,1
8590079218,25,21,4
8590079229,10,10,0
108879,10,8,2
200612,8,7,1
51539831304,8,4,4
60129769754,11,8,3
60129769747,12,11,1
17179914699,9,5,4
8590364138,11,6,5
8590120629,13,12,1
34359892571,19,14,5
361340,9,7,2
4638,9,9,0
389963,9,8,1
34359992836,11,8,3
8590356084,12,9,3
34359992837,13,9,4
199022,10,8,2
275180,11,6,5
8589959511,8,6,2
60129746246,8,7,1
42949697964,15,13,2
8589974189,8,7,1
25770143350,13,10,3
17180141265,9,7,2
12256,74,21,53
17180037403,9,8,1
51539903549,8,7,1
25769807039,16,14,2
376247,9,9,0
8589952582,17,15,2
8590086934,36,33,3
25000,8,8,0
25001,8,8,0
25769868440,8,7,1
226882,9,9,0
77309529431,8,8,0
193788,11,9,2
131920,121,86,35
25770011953,14,12,2
111669368651,9,9,0
8590251719,13,13,0
8590181709,9,6,3
59798,13,8,5
249752,47,30,17
60129944126,9,9,0
47598,45,43,2
8590177764,9,8,1
393980,40,31,9
42949852103,8,8,0
60129553275,10,9,1
17180118875,9,8,1
8590349552,9,9,0
86003,10,10,0
85899736913,8,8,0
8590091239,11,11,0
111669264234,14,12,2
8590372512,13,11,2
30341,18,17,1
34054,45,36,9
8590171414,15,15,0
8590171415,20,20,0
8590302029,18,18,0
8590255710,10,10,0
8590225149,16,8,8
17180180170,8,3,5
232900,30,21,9
34360110080,8,8,0
25770247902,12,10,2
17179966887,9,9,0
17179986506,15,13,2
42949882436,8,6,2
17180185751,9,8,1
359136,13,7,6
17179943403,15,13,2
7076,13,13,0
60129570138,12,12,0
60129570137,9,9,0
77309431570,9,9,0
200201,8,8,0
25770012616,13,13,0
8590101455,20,19,1
343548,23,14,9
42950057050,11,10,1
134940,74,60,14
34359841562,14,14,0
17179998657,18,14,4
365046,19,17,2
8590162514,12,12,0
350083,56,48,8
22081,8,7,1
94489704224,8,8,0
8590281051,18,18,0
85899637538,9,9,0
17180064629,10,5,5
17180078524,9,8,1
8590251864,12,9,3
25770178110,11,11,0
167589,10,10,0
167586,10,10,0
25770025703,12,12,0
25770025705,8,8,0
34360071108,10,10,0
19544,58,46,12
36864,8,8,0
36846,53,43,10
8590090591,16,14,2
36866,10,10,0
8590341918,23,23,0
84000,22,19,3
192929,12,10,2
17180227733,21,20,1
17179927770,19,19,0
288215,15,12,3
8590303912,43,35,8
416835,10,10,0
